hgnc	chrom	3UTR_length	5UTR_GC	5UTR_length
HGNC:25911	chr2	1313.0	0.8035714285714286	56.0
HGNC:12665	chr10	2000.0	0.717391304347826	92.0
HGNC:24902	chr5	841.0	0.726027397260274	73.0
HGNC:2675	chr15	1484.0	0.3333333333333333	6.0
HGNC:8017	chr8	598.0	0.8108108108108109	222.0
HGNC:292	chr1	1092.0	0.6847826086956522	92.0
HGNC:24133	chr4	980.0	0.4337349397590361	83.0
HGNC:11821	chr17	2690.0	0.8160535117056856	299.0
HGNC:9969	chr4	1305.0	0.6198347107438017	121.0
HGNC:25622	chr3	1570.0	0.5555555555555556	27.0
HGNC:2553	chr2	4095.0	0.788135593220339	354.0
HGNC:7614	chr8	475.0	0.5851851851851851	135.0
HGNC:2641	chr14	574.0	0.8416666666666667	120.0
HGNC:24523	chr1	3224.0	0.4096638655462185	476.0
HGNC:10934	chr8	908.0	0.5786802030456852	197.0
HGNC:12618	chr11	1620.0	0.6988416988416989	259.0
HGNC:1514	chr3	6438.0	0.5322997416020672	387.0
HGNC:12419	chr17	206.0	0.6954545454545454	220.0
HGNC:17050	chr5	230.0	0.6666666666666666	54.0
HGNC:3767	chr5	1686.0	0.7818181818181819	55.0
HGNC:25994	chr5	687.0	0.7230769230769231	65.0
HGNC:29249	chr1	3830.0	0.7078189300411523	243.0
HGNC:7034	chr5	3737.0	0.4170616113744075	211.0
HGNC:28469	chr19	2001.0	0.7164179104477612	67.0
HGNC:7030	chr12	525.0	0.5909090909090909	22.0
HGNC:5129	chr12	1388.0	0.76	300.0
HGNC:318	chr4	934.0	0.6129032258064516	62.0
HGNC:18215	chr4	2017.0	0.6793893129770993	131.0
HGNC:31792	chr4	1273.0	0.6956521739130435	138.0
HGNC:6905	chr5	991.0	0.75	68.0
HGNC:11843	chr4	3581.0	0.6781437125748503	668.0
HGNC:17157	chr16	351.0	0.7619047619047619	210.0
HGNC:12303	chr5	1782.0	0.8307291666666666	384.0
HGNC:2464	chr5	1868.0	0.6258741258741258	286.0
HGNC:29013	chr16	3496.0	0.7467532467532467	154.0
HGNC:7376	chr8	2204.0	0.3620689655172414	58.0
HGNC:1748	chr16	2038.0	0.717741935483871	124.0
HGNC:18734	chr5	807.0	0.44	25.0
HGNC:2950	chr5	1656.0	0.436	250.0
HGNC:20756	chr5	6002.0	0.5355191256830601	183.0
HGNC:25836	chr16	323.0	0.7614678899082569	109.0
HGNC:1339	chr5	709.0	0.4293785310734463	177.0
HGNC:14873	chr5	1847.0	0.6887755102040817	196.0
HGNC:30635	chr5	661.0	0.5916666666666667	360.0
HGNC:9154	chr19	44.0	0.7603305785123967	121.0
HGNC:17107	chr19	381.0	0.68	100.0
HGNC:29149	chr16	3966.0	0.4274406332453825	379.0
HGNC:26010	chr5	571.0	0.5714285714285714	140.0
HGNC:11371	chr8	1003.0	0.3937007874015748	254.0
HGNC:26001	chr1	657.0	0.7133956386292835	642.0
HGNC:2518	chr17	2734.0	0.6046511627906976	301.0
HGNC:18601	chr22	296.0	0.8362831858407079	226.0
HGNC:28428	chr17	588.0	0.7191011235955056	178.0
HGNC:1749	chr5	563.0	0.4251968503937008	508.0
HGNC:6074	chr2	6784.0	0.6768447837150128	393.0
HGNC:9767	chr18	6103.0	0.6213991769547325	243.0
HGNC:9533	chr15	3473.0	0.4621848739495798	119.0
HGNC:29822	chr13	1169.0	0.4786324786324786	234.0
HGNC:25652	chr3	1277.0	0.6551724137931034	29.0
HGNC:273	chr3	387.0	0.6408045977011494	348.0
HGNC:5318	chr9	1582.0	0.5833333333333334	312.0
HGNC:20855	chr1	485.0	0.6538461538461539	156.0
HGNC:16168	chr20	1124.0	0.6690821256038647	414.0
HGNC:18884	chr14	1621.0	0.5437956204379562	274.0
HGNC:21411	chr10	1907.0	0.7142857142857143	105.0
HGNC:25344	chr2			
HGNC:20423	chr14	38.0	0.6790123456790124	162.0
HGNC:2375	chr11	2899.0	0.6206896551724138	232.0
HGNC:25991	chr2	1287.0	0.8095238095238095	21.0
HGNC:1474	chr2	140.0	0.5873015873015873	63.0
HGNC:565	chr19	280.0	0.775	80.0
HGNC:12601	chr1	2890.0	0.4692482915717539	439.0
HGNC:15662	chr7	87.0	0.7307692307692307	52.0
HGNC:11764	chr8	105.0	0.5581395348837209	43.0
HGNC:206	chr8	4610.0	0.6296296296296297	81.0
HGNC:956	chr11	877.0	0.8457446808510638	188.0
HGNC:18184	chr3	7020.0	0.673469387755102	49.0
HGNC:22984	chr5	3910.0	0.7339181286549707	342.0
HGNC:12873	chr13	1083.0	0.7900355871886121	281.0
HGNC:6529	chr5	2464.0	0.5903614457831325	166.0
HGNC:20286	chr1	3634.0	0.4615384615384615	13.0
HGNC:285	chr10	1338.0	0.7827715355805244	267.0
HGNC:4683	chr1	224.0	0.7560975609756098	41.0
HGNC:21024	chr6	71.0	0.7310924369747899	238.0
HGNC:2509	chr5	945.0	0.6363636363636364	88.0
HGNC:23432	chr9	1271.0	0.6153846153846154	26.0
HGNC:3387	chr3	2632.0	0.546875	128.0
HGNC:5238	chr9	1739.0	0.6359447004608295	217.0
HGNC:3049	chr18	2265.0	0.84	75.0
HGNC:22950	chr8	5654.0	0.7163323782234957	349.0
HGNC:31406	chr10	3028.0	0.7371794871794872	624.0
HGNC:24721	chr5	1810.0	0.6287128712871287	202.0
HGNC:18303	chr8	421.0	0.6275303643724697	247.0
HGNC:9188	chr4	170.0	0.4888888888888889	90.0
HGNC:25609	chr15	833.0	0.6812688821752266	662.0
HGNC:16924	chr4	1903.0	0.6464646464646465	495.0
HGNC:12017	chr1	2319.0	0.7155555555555555	225.0
HGNC:2295	chr3	1217.0	0.4054054054054054	37.0
HGNC:29068	chr16	1715.0	0.7407407407407407	27.0
HGNC:17328	chr6	168.0	0.7924528301886793	159.0
HGNC:1183	chr12	644.0	0.7857142857142857	42.0
HGNC:1184	chr12	2072.0	0.5348837209302325	86.0
HGNC:29235	chr4	3226.0	0.7049689440993789	322.0
HGNC:6862	chr3	2239.0	0.4705882352941176	102.0
HGNC:17643	chr6	2985.0	0.6860986547085202	223.0
HGNC:10261	chr6	1139.0	0.3566433566433566	286.0
HGNC:12625	chr11	1366.0	0.8115942028985508	69.0
HGNC:14065	chr7	6354.0	0.4778481012658228	316.0
HGNC:13594	chr5	1353.0	0.803030303030303	132.0
HGNC:26934	chr5	285.0	0.6271186440677966	59.0
HGNC:29253	chr4	127.0	0.5051546391752577	194.0
HGNC:17296	chr8	3631.0	0.6666666666666666	87.0
HGNC:27267	chr7	1771.0	0.6888260254596889	707.0
HGNC:11913	chr16	221.0	0.4	115.0
HGNC:30542	chr16	5658.0	0.8082191780821918	73.0
HGNC:6643	chr12	2850.0	0.4571428571428571	105.0
HGNC:14502	chr6	1482.0	0.75	12.0
HGNC:4678	chr6	653.0	0.572	250.0
HGNC:18118	chr11	6908.0	0.25	8.0
HGNC:23595	chr1	3023.0	0.5868263473053892	167.0
HGNC:2550	chr10	7622.0	0.8119266055045872	218.0
HGNC:13247	chr9	1572.0	0.8658008658008658	231.0
HGNC:9757	chr2	977.0	0.5238095238095238	399.0
HGNC:2218	chr1	693.0	0.7415730337078652	89.0
HGNC:6343	chr12	4426.0	0.6269430051813472	193.0
HGNC:3439	chr5	8161.0	0.6451612903225806	62.0
HGNC:222	chr5	3098.0	0.3978996499416569	857.0
HGNC:4795	chr1	6468.0	0.7821782178217822	303.0
HGNC:12644	chr1	1787.0	0.6818181818181818	88.0
HGNC:8847	chr1	2422.0	0.6838709677419355	310.0
HGNC:12636	chr1	154.0	0.4677419354838709	62.0
HGNC:11924	chr1	4964.0	0.4428571428571428	140.0
HGNC:18235	chr17	1593.0	0.6847545219638242	387.0
HGNC:6714	chr2	964.0	0.7983870967741935	372.0
HGNC:9934	chr11	1250.0	0.7398373983739838	123.0
HGNC:3327	chr7	1207.0	0.6	15.0
HGNC:9970	chr7	604.0	0.625	16.0
HGNC:18040	chr6	2888.0	0.6468646864686468	303.0
HGNC:24308	chr5	617.0	0.8604651162790697	258.0
HGNC:7728	chr18	5270.0	0.8114942528735632	435.0
HGNC:4879	chr5	113.0	0.75	28.0
HGNC:25734	chr5	9968.0	0.4	10.0
HGNC:20184	chr14	1338.0	0.589041095890411	73.0
HGNC:2893	chr11	1428.0	0.7727272727272727	44.0
HGNC:13209	chr7	576.0	0.7589285714285714	112.0
HGNC:7783	chr7	1354.0	0.7774086378737541	301.0
HGNC:21097	chr6	4252.0	0.734375	128.0
HGNC:24636	chr12	1276.0	0.5725806451612904	124.0
HGNC:24241	chr12	993.0	0.5666666666666667	30.0
HGNC:11034	chr12	8325.0	0.7006369426751592	157.0
HGNC:6494	chr9	2686.0	0.8048780487804879	41.0
HGNC:9595	chr1	948.0	0.7656903765690377	239.0
HGNC:19315	chr4	1223.0	0.336734693877551	196.0
HGNC:6886	chr5	3241.0	0.7985865724381626	283.0
HGNC:22990	chr5	1080.0	0.7397959183673469	196.0
HGNC:971	chr16	1330.0	0.8450704225352113	142.0
HGNC:25378	chr11	161.0	0.5985915492957746	284.0
HGNC:13744	chr16	1574.0	0.7281553398058253	103.0
HGNC:17514	chr19	240.0	0.7905982905982906	234.0
HGNC:9817	chr15	1162.0	0.6889763779527559	254.0
HGNC:9186	chr3	873.0	0.6216216216216216	111.0
HGNC:8976	chr3	2691.0	0.6253521126760564	355.0
HGNC:2577	chr16	64.0	0.7	40.0
HGNC:19072	chr5	438.0	0.7009345794392523	107.0
HGNC:15716	chr6	9119.0	0.8058608058608059	273.0
HGNC:7215	chr12	2592.0	0.4666666666666667	225.0
HGNC:30036	chr12	881.0	0.746268656716418	67.0
HGNC:9491	chr16	576.0	0.6419213973799127	229.0
HGNC:26119	chr1	4792.0	0.6282051282051282	78.0
HGNC:29100	chr10	393.0	0.5229357798165137	109.0
HGNC:29280	chr4	3506.0	0.8128342245989305	187.0
HGNC:10545	chr4	1218.0	0.5984251968503937	127.0
HGNC:25596	chr11	1027.0	0.8	35.0
HGNC:450	chr11	4414.0	0.7792207792207793	77.0
HGNC:21389	chr5	2640.0	0.73568281938326	227.0
HGNC:1928	chr14	6237.0	0.8010610079575596	377.0
HGNC:21566	chr6	2006.0	0.7662337662337663	77.0
HGNC:389	chr1	260.0	0.75	20.0
HGNC:18477	chr1	1298.0	0.6774193548387096	31.0
HGNC:7860	chr20	931.0	0.5975609756097561	82.0
HGNC:30882	chr19	16.0	0.6326530612244898	49.0
HGNC:30319	chr3	1339.0	0.6713395638629284	642.0
HGNC:23078	chr12	1859.0	0.5769230769230769	52.0
HGNC:6483	chr18	418.0	0.7662337662337663	231.0
HGNC:20192	chr14	9858.0	0.4883720930232558	344.0
HGNC:19990	chr4	116.0	0.7391304347826086	92.0
HGNC:6294	chr11	1102.0	0.8021978021978022	91.0
HGNC:19942	chr1	631.0	0.7407407407407407	108.0
HGNC:22964	chr1	1340.0	0.5025380710659898	197.0
HGNC:30033	chr9	177.0	0.6818181818181818	22.0
HGNC:3364	chr9	550.0	0.8125	64.0
HGNC:6729	chr2	1689.0	0.7972972972972973	74.0
HGNC:15550	chr1	1623.0	0.6717391304347826	460.0
HGNC:14007	chr1	1304.0	0.7913043478260869	115.0
HGNC:10671	chr1	306.0	0.6390977443609023	133.0
HGNC:9676	chr2	603.0	0.782608695652174	69.0
HGNC:18270	chr1	1911.0	0.7154471544715447	246.0
HGNC:16636	chr1	5016.0	0.6958762886597938	388.0
HGNC:3800	chr6	1790.0	0.7570621468926554	531.0
HGNC:1309	chr22	2067.0	0.7153284671532847	137.0
HGNC:17084	chr14	907.0	0.6387434554973822	191.0
HGNC:17733	chr14	2377.0	0.7412587412587412	143.0
HGNC:13540	chr20	4697.0	0.8571428571428571	21.0
HGNC:11250	chr20	533.0	0.6923076923076923	65.0
HGNC:16231	chr20	1200.0	0.6528189910979229	1348.0
HGNC:24168	chr11	80.0	0.70817843866171	538.0
HGNC:28999	chr11	6276.0	0.6971153846153846	208.0
HGNC:13764	chr11	1983.0	0.7936507936507936	126.0
HGNC:4115	chr14	1718.0	0.5	18.0
HGNC:29926	chr2	225.0	0.6145251396648045	179.0
HGNC:30232	chr1	3005.0	0.5625	16.0
HGNC:6251	chr7	404.0	0.8357843137254902	408.0
HGNC:2551	chr7	528.0	0.5381944444444444	288.0
HGNC:1333	chr5	2828.0	0.6176470588235294	68.0
HGNC:13760	chr5	2594.0	0.7083333333333334	96.0
HGNC:17075	chr6	1888.0	0.6997455470737913	393.0
HGNC:21074	chr6	910.0	0.75	40.0
HGNC:9437	chr2	8063.0	0.53125	256.0
HGNC:20062	chr17	2248.0	0.6547619047619048	252.0
HGNC:13726	chr7	1907.0	0.7235023041474654	217.0
HGNC:13358	chr1	1041.0	0.7663551401869159	107.0
HGNC:29400	chr2	1817.0	0.7464566929133858	635.0
HGNC:14958	chr2	2848.0	0.6654135338345865	266.0
HGNC:14517	chr10	465.0	0.6851851851851852	54.0
HGNC:6169	chr3	459.0	0.6333333333333333	30.0
HGNC:6166	chr3	151.0	0.5882352941176471	17.0
HGNC:26051	chr4	108.0	0.7014925373134329	67.0
HGNC:17277	chr5	1410.0	0.6707317073170732	82.0
HGNC:4525	chr4	493.0	0.6682692307692307	208.0
HGNC:25161	chr22	1924.0	0.7697368421052632	456.0
HGNC:12031	chr9	2627.0	0.5285412262156448	473.0
HGNC:21461	chr9	5071.0	0.6750788643533123	317.0
HGNC:12929	chr17	1325.0	0.6861313868613139	274.0
HGNC:18015	chr3	486.0	0.8095238095238095	21.0
HGNC:1343	chr6	4024.0	0.5945945945945946	111.0
HGNC:24627	chr3	3431.0	0.7615176151761518	369.0
HGNC:10569	chr18	460.0	0.527027027027027	74.0
HGNC:11177	chr1	5039.0	0.6756756756756757	148.0
HGNC:9024	chr12	1669.0	0.782608695652174	46.0
HGNC:7327	chr1	355.0	0.6057692307692307	104.0
HGNC:3544	chr13	1677.0	0.5490196078431373	51.0
HGNC:4227	chr10	783.0	0.6477272727272727	176.0
HGNC:9346	chr6	2452.0	0.6834862385321101	218.0
HGNC:589	chr6	2064.0	0.6177474402730375	293.0
HGNC:29199	chr12	4313.0	0.7559055118110236	127.0
HGNC:25022	chr1	856.0	0.7551020408163265	98.0
HGNC:23784	chr2	3547.0	0.8508771929824561	114.0
HGNC:12611	chr3	5260.0	0.8494623655913979	186.0
HGNC:13553	chr3	3525.0	0.79296875	256.0
HGNC:6493	chr1	1727.0	0.7303370786516854	89.0
HGNC:8883	chr7	3454.0	0.7654723127035831	307.0
HGNC:18276	chr3	2021.0	0.7413793103448276	116.0
HGNC:7618	chr12	2361.0	0.6506024096385542	166.0
HGNC:9875	chr15	2238.0	0.6631205673758865	282.0
HGNC:1461	chr7	2371.0	0.8439306358381503	173.0
HGNC:21299	chr1	518.0	0.6704545454545454	88.0
HGNC:30347	chr16	1396.0	0.7125748502994012	167.0
HGNC:817	chr1	4227.0	0.5387323943661971	852.0
HGNC:29093	chr1	1725.0	0.351335986355884	1759.0
HGNC:18999	chr5	2194.0	0.6785714285714286	56.0
HGNC:25231	chr1	546.0	0.5649717514124294	354.0
HGNC:25525	chr1	2492.0	0.6571428571428571	35.0
HGNC:2853	chr3	2889.0	0.5754189944134078	537.0
HGNC:25404	chr16	2481.0	0.7250608272506083	411.0
HGNC:14184	chr16	3035.0	0.3076923076923077	13.0
HGNC:11609	chr7	194.0	0.5433070866141733	127.0
HGNC:21919	chr7	811.0	0.8076923076923077	104.0
HGNC:9722	chr10	821.0	0.6293706293706294	143.0
HGNC:11568	chr1	264.0	0.7631578947368421	76.0
HGNC:8849	chr4	670.0	0.52	25.0
HGNC:6761	chr2	4661.0	0.7252252252252253	222.0
HGNC:8750	chr12	1981.0	0.7308488612836439	483.0
HGNC:34187	chr9	1123.0	0.7297297297297297	74.0
HGNC:11007	chr12	2183.0	0.4183006535947712	153.0
HGNC:9507	chr10	581.0	0.7023809523809523	168.0
HGNC:2498	chr18	713.0	0.7379310344827587	145.0
HGNC:2428	chr12	600.0	0.7547169811320755	212.0
HGNC:18889	chr12	1221.0	0.5124555160142349	281.0
HGNC:14540	chr12	2660.0	0.7507598784194529	987.0
HGNC:24236	chr10	1111.0	0.4574468085106383	94.0
HGNC:15768	chr20	351.0	0.88	25.0
HGNC:4383	chr19	730.0	0.7129186602870813	418.0
HGNC:18855	chr19	1085.0	0.6666666666666666	117.0
HGNC:26031	chr1	2815.0	0.699468085106383	376.0
HGNC:9683	chr1	1139.0	0.8536585365853658	123.0
HGNC:30857	chr1	504.0	0.7297297297297297	37.0
HGNC:30339	chr12	1228.0	0.5431235431235432	429.0
HGNC:2186	chr1	1546.0	0.561046511627907	344.0
HGNC:26154	chr11	3796.0	0.7841269841269841	315.0
HGNC:21606	chr6	510.0	0.671875	64.0
HGNC:82	chr3	332.0	0.6304347826086957	92.0
HGNC:976	chr12	7984.0	0.7100591715976331	169.0
HGNC:14067	chr12	1119.0	0.7711864406779662	118.0
HGNC:13861	chr8	3557.0	0.6731843575418994	358.0
HGNC:9350	chr5	7065.0	0.6972789115646258	294.0
HGNC:12788	chr5	468.0	0.6105263157894737	95.0
HGNC:11214	chr20	72.0	0.7485714285714286	175.0
HGNC:7666	chr2	16587.0	0.8016759776536313	358.0
HGNC:16635	chr12	845.0	0.75	12.0
HGNC:4687	chr4	1402.0	0.7416666666666667	120.0
HGNC:10790	chr12	250.0	0.6357142857142857	140.0
HGNC:19297	chr3	817.0	0.6941176470588235	85.0
HGNC:29177	chr12	7727.0	0.6727748691099477	382.0
HGNC:1762	chr16	1892.0	0.6857142857142857	70.0
HGNC:29520	chr5	1921.0	0.3946689595872742	1163.0
HGNC:16940	chr11	1026.0	0.7710280373831776	214.0
HGNC:12892	chr19	878.0	0.6551724137931034	58.0
HGNC:2422	chr12	1385.0	0.6744186046511628	129.0
HGNC:6721	chr15	359.0	0.6101694915254238	118.0
HGNC:14510	chr7	141.0	0.7727272727272727	22.0
HGNC:17233	chr20	1310.0	0.5803108808290155	193.0
HGNC:23293	chr10	2287.0	0.7044444444444444	450.0
HGNC:29559	chr17	2344.0	0.6115702479338843	121.0
HGNC:622	chr17	4423.0	0.7009646302250804	311.0
HGNC:9175	chr19	67.0	0.6666666666666666	45.0
HGNC:15955	chr17	1057.0	0.7926829268292683	164.0
HGNC:3285	chr12	1992.0	0.5	28.0
HGNC:13622	chr19	485.0	0.5865384615384616	208.0
HGNC:4332	chr19	862.0	0.6408450704225352	142.0
HGNC:18859	chr19	632.0	0.6158940397350994	151.0
HGNC:10310	chr19	41.0	0.6857142857142857	35.0
HGNC:1370	chr19	173.0	0.5963963963963964	555.0
HGNC:26278	chr19	323.0	0.6865671641791045	134.0
HGNC:23156	chr19	648.0	0.7428571428571429	70.0
HGNC:21604	chr19	14177.0	0.7684887459807074	311.0
HGNC:23074	chr19	2942.0	0.6222222222222222	45.0
HGNC:346	chr5	3451.0	0.8189655172413793	116.0
HGNC:4613	chr22	1998.0	1.0	9.0
HGNC:4449	chr2	1786.0	0.8125	256.0
HGNC:19038	chr14	1623.0	0.726027397260274	73.0
HGNC:4805	chr16	1654.0	0.7631578947368421	38.0
HGNC:10067	chr4	2038.0	0.5290322580645161	310.0
HGNC:1509	chr2	1115.0	0.4326923076923077	104.0
HGNC:29191	chr4	2859.0	0.4953917050691244	434.0
HGNC:20174	chr12	316.0	0.5685279187817259	197.0
HGNC:23049	chr12	2386.0	0.7777777777777778	216.0
HGNC:2916	chr17	1512.0	0.6946902654867256	226.0
HGNC:11210	chr11	3072.0	0.5131578947368421	76.0
HGNC:13410	chr11	280.0	0.6496350364963503	137.0
HGNC:12770	chr20	504.0	0.6363636363636364	22.0
HGNC:13909	chr9	727.0	0.7435158501440923	347.0
HGNC:18080	chr3	2091.0	0.5855855855855856	111.0
HGNC:29103	chr16	455.0	0.7692307692307693	78.0
HGNC:7809	chr17	1999.0	0.776	125.0
HGNC:17104	chr11	4121.0	0.7363896848137536	349.0
HGNC:11536	chr8	1150.0	0.6245487364620939	277.0
HGNC:14402	chr7	11357.0	0.8346666666666667	375.0
HGNC:17103	chr7	1232.0	0.5747800586510264	341.0
HGNC:39979	chr19	110.0	0.6122448979591837	147.0
HGNC:9987	chr19	147.0	0.6053811659192825	446.0
HGNC:26020	chr19	761.0	0.74	50.0
HGNC:3168	chr19	601.0	0.7596899224806202	129.0
HGNC:9251	chr20	370.0	0.7333333333333333	45.0
HGNC:18641	chr19	2848.0	0.7934782608695652	92.0
HGNC:10911	chr5	3046.0	0.746031746031746	189.0
HGNC:21533	chr5	1456.0	0.9047619047619048	21.0
HGNC:3520	chr20	711.0	0.7741935483870968	155.0
HGNC:2156	chr19	1165.0	0.8518518518518519	54.0
HGNC:37	chr19	147.0	0.6563876651982379	227.0
HGNC:11139	chr5	723.0	0.5638297872340425	94.0
HGNC:2743	chr1	1101.0	0.7083333333333334	24.0
HGNC:1120	chr15	1644.0	0.7128712871287128	101.0
HGNC:25531	chr12	1822.0	0.5476190476190477	168.0
HGNC:974	chr20	1381.0	0.6347305389221557	167.0
HGNC:9210	chr3	490.0	0.4098360655737705	122.0
HGNC:1933	chr1	226.0	0.5294117647058824	17.0
HGNC:29158	chr19	582.0	0.7668161434977578	223.0
HGNC:9121	chr2	193.0	0.6646341463414634	164.0
HGNC:5002	chr19	562.0	0.6811594202898551	69.0
HGNC:16709	chr2	4220.0	0.3715415019762846	506.0
HGNC:11544	chr6	1128.0	0.6	85.0
HGNC:20961	chr6	2797.0	0.722972972972973	148.0
HGNC:568	chr19	1185.0	0.8103448275862069	232.0
HGNC:13149	chr6	737.0	0.6748768472906403	203.0
HGNC:11076	chr16	1042.0	0.8557692307692307	104.0
HGNC:8028	chr16	104.0	0.7272727272727273	11.0
HGNC:21216	chr6	5076.0	0.7559523809523809	168.0
HGNC:4387	chr1	7873.0	0.7169811320754716	106.0
HGNC:6402	chr13	2474.0	0.4957264957264957	234.0
HGNC:8091	chr10	639.0	0.5375	80.0
HGNC:12755	chr1	7096.0	0.5789473684210527	76.0
HGNC:9406	chr1	2807.0	0.6688311688311688	308.0
HGNC:17956	chr19	213.0	0.5555555555555556	9.0
HGNC:16855	chr6	5789.0	0.7931034482758621	145.0
HGNC:8029	chr17	4032.0	0.7769784172661871	139.0
HGNC:4325	chr17	2394.0	0.55	140.0
HGNC:18043	chr10	1800.0	0.532258064516129	124.0
HGNC:2849	chr12	255.0	0.5416666666666666	264.0
HGNC:3431	chr12	1450.0	0.6691176470588235	136.0
HGNC:17692	chr3	140.0	0.6651162790697674	215.0
HGNC:25259	chr2	2929.0	0.6647727272727273	176.0
HGNC:6215	chr16	171.0	0.6538461538461539	26.0
HGNC:228	chr16	3348.0	0.5322222222222223	900.0
HGNC:24811	chr3	144.0	0.75	140.0
HGNC:21602	chr6	1798.0	0.6986301369863014	146.0
HGNC:7699	chr3	237.0	0.5833333333333334	24.0
HGNC:17575	chr1	1029.0	0.7811634349030471	361.0
HGNC:7590	chr3	4056.0	0.6602564102564102	312.0
HGNC:29528	chr2	628.0	0.6666666666666666	123.0
HGNC:6844	chr17	2568.0	0.5	10.0
HGNC:25593	chr1	1287.0	0.7364341085271318	129.0
HGNC:14986	chr6	1411.0	0.7735191637630662	287.0
HGNC:11088	chr10	3513.0	0.764026402640264	606.0
HGNC:20147	chr6	7545.0	0.7553191489361702	94.0
HGNC:2194	chr10	949.0	0.3846153846153846	169.0
HGNC:23064	chr10	5666.0	0.6435331230283912	317.0
HGNC:17702	chr10	953.0	0.7747747747747747	111.0
HGNC:9410	chr10	1059.0	0.7866666666666666	75.0
HGNC:11838	chr19	204.0	0.7925531914893617	376.0
HGNC:16011	chr2	5739.0	0.7847222222222222	144.0
HGNC:23726	chr10	2633.0	0.5	234.0
HGNC:6983	chr6	1522.0	0.7938144329896907	97.0
HGNC:11578	chr4	1838.0	0.6759776536312849	358.0
HGNC:1733	chr7	4600.0	0.7227979274611399	386.0
HGNC:7434	chr2	3323.0	0.7777777777777778	27.0
HGNC:24818	chr12	2667.0	0.6457597173144877	1132.0
HGNC:8014	chr1	1856.0	0.6959459459459459	148.0
HGNC:8780	chr19	2009.0	0.788546255506608	227.0
HGNC:9309	chr1	1083.0	0.7517831669044223	701.0
HGNC:2510	chr2	908.0	0.6666666666666666	162.0
HGNC:3312	chr19	4910.0	0.7668711656441718	163.0
HGNC:11809	chr1	386.0	0.6555555555555556	90.0
HGNC:29284	chr12	3818.0	0.7243589743589743	156.0
HGNC:11106	chr12	1707.0	0.75	28.0
HGNC:22978	chr1	1148.0	0.5804195804195804	143.0
HGNC:7806	chr1	775.0	0.6976744186046512	172.0
HGNC:21192	chr1	407.0	0.64	25.0
HGNC:11073	chr5	2923.0	0.7952755905511811	127.0
HGNC:7807	chr2	788.0	0.5475285171102662	263.0
HGNC:19048	chr1	197.0	0.5474137931034483	232.0
HGNC:1704	chr1	7158.0	0.4745762711864407	59.0
HGNC:14418	chr1	515.0	0.7027027027027027	111.0
HGNC:11241	chr11	367.0	0.6855670103092784	194.0
HGNC:13182	chr6	210.0	0.5653846153846154	260.0
HGNC:1180	chr11	1244.0	0.6836027713625866	433.0
HGNC:2039	chr3	2508.0	0.7377049180327869	61.0
HGNC:16740	chr3	2277.0	0.6788990825688074	218.0
HGNC:7106	chr14	5768.0	0.5666666666666667	30.0
HGNC:4428	chr14	501.0	0.6923076923076923	182.0
HGNC:3689	chr10	1525.0	0.6966824644549763	633.0
HGNC:26004	chr1	995.0	0.5897435897435898	39.0
HGNC:24254	chr5	1027.0	0.7222222222222222	18.0
HGNC:3330	chr14	1948.0	0.859375	64.0
HGNC:21080	chr6	440.0	0.7272727272727273	11.0
HGNC:23807	chr16	3216.0	0.5822784810126582	79.0
HGNC:23370	chr9	768.0	0.8345070422535211	284.0
HGNC:20226	chr14	1104.0	0.7941176470588235	136.0
HGNC:20187	chr14	6560.0	0.7232876712328767	365.0
HGNC:15772	chr8	1276.0	0.7327935222672065	494.0
HGNC:30931	chr16	1032.0	0.5325443786982249	169.0
HGNC:19899	chr8	694.0	0.5952380952380952	168.0
HGNC:29510	chr8	1518.0	0.5114503816793893	131.0
HGNC:11356	chr7	366.0	0.631578947368421	152.0
HGNC:3647	chr18	6335.0	0.8048780487804879	82.0
HGNC:7608	chr15	4289.0	0.7029520295202952	542.0
HGNC:8878	chr10	223.0	0.75	48.0
HGNC:5387	chr10	1768.0	0.6724137931034483	116.0
HGNC:11206	chr2	2660.0	0.71875	96.0
HGNC:2235	chr10	3543.0	0.7025641025641025	195.0
HGNC:9228	chr5	352.0	0.755223880597015	335.0
HGNC:7754	chr15	2509.0	0.7887323943661971	213.0
HGNC:20568	chr8	1714.0	0.7188940092165899	217.0
HGNC:11916	chr12	541.0	0.5877862595419847	262.0
HGNC:1401	chr17	1740.0	0.7471264367816092	174.0
HGNC:3501	chr1	4960.0	0.6440677966101694	354.0
HGNC:14560	chr15	5011.0	0.7777777777777778	72.0
HGNC:9021	chr15	621.0	0.6818181818181818	88.0
HGNC:15815	chr5	433.0	0.6694214876033058	121.0
HGNC:24013	chr1	3567.0	0.6551724137931034	58.0
HGNC:28368	chr16	3511.0	0.6209677419354839	248.0
HGNC:11999	chr15	4322.0	0.7168141592920354	113.0
HGNC:24255	chr1	6892.0	0.5833333333333334	24.0
HGNC:667	chr3	1064.0	0.6729559748427673	159.0
HGNC:2749	chr17	1823.0	0.6349206349206349	63.0
HGNC:9412	chr1	386.0	0.8409090909090909	220.0
HGNC:29685	chr1	406.0	0.7058823529411765	85.0
HGNC:11509	chr12	2884.0	0.5706521739130435	552.0
HGNC:15998	chr12	2493.0	0.380281690140845	568.0
HGNC:29478	chr16	492.0	0.7419354838709677	62.0
HGNC:10251	chr18	4478.0	0.6854928017718716	903.0
